what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1328302075492
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1328302075493
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1328302075499
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1328302075501
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1328302075503
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1328302075567
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1328302075568
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1328302075603
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201108301805,"org.eclipse.linuxtools.cdt.autotools.core",1328302075605
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1328302075606
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1328302075611
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1328302075612
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1328302075613
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1328302075613
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1328302075615
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1328302075616
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1328302075617
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1328302075619
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1328302075619
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1328302075650
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1328302075656
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1328302075657
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1328302075658
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1328302075658
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1328302075738
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1328302075789
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1328302075790
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1328302075791
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1328302075791
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20110506,"org.eclipse.ui.externaltools",1328302075795
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1328302075797
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1328302075855
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1328302075855
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1328302075856
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1328302075856
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1328302075857
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1328302075861
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1328302075863
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1328302075863
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1328302075881
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1328302075893
os,sysinfo,,,"linux",1328302075896
arch,sysinfo,,,"x86",1328302075896
ws,sysinfo,,,"gtk",1328302075896
locale,sysinfo,,,"it_IT",1328302075896
processors,sysinfo,,,"1",1328302075896
java.runtime.name,sysinfo,,,"OpenJDK Runtime Environment",1328302075896
java.runtime.version,sysinfo,,,"1.6.0_23-b23",1328302075896
java.specification.name,sysinfo,,,"Java Platform API Specification",1328302075896
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328302075896
java.specification.version,sysinfo,,,"1.6",1328302075896
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1328302075896
java.version,sysinfo,,,"1.6.0_23",1328302075896
java.vm.info,sysinfo,,,"mixed mode, sharing",1328302075896
java.vm.name,sysinfo,,,"OpenJDK Client VM",1328302075896
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1328302075896
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1328302075896
java.vm.specification.version,sysinfo,,,"1.0",1328302075896
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1328302075896
java.vm.version,sysinfo,,,"20.0-b11",1328302075896
started,bundle,org.eclipse.cdt.codan.ui,2.0.0.201109151620,"org.eclipse.cdt.codan.ui",1328302076516
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1328302076529
opened,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328302141334
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328302141452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302150739
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302152331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302154495
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302243313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302246121
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302259755
started,bundle,org.eclipse.cdt.launch,7.0.0.201109151620,"org.eclipse.cdt.launch",1328302261795
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.gnu.ui",1328302262110
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1328302265435
started,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1328302265573
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1328302265606
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1328302265620
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1328302265699
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302267437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302368949
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302419285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302884528
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1328302933773
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302941868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302941928
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328302949689
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302951665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302952003
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302961243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302965587
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302967440
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302980882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302982485
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328302991639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328302998753
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303003053
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303022877
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303041855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303049449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303056687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303071444
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303203718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303219224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303230717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303240357
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303253284
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303320109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303337010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303337265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328303352474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303357090
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303358465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303378533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303441217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303451811
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328303452802
activated,editor,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui.editor.CEditor",1328303945387
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1328303948144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304023823
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304049871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304060546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304061248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304069840
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304080233
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304099971
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1328304117151
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1328304118664
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1328304122297
